survived,pclass,sex,age,sibsp,parch,fare,embarked
0,3,male,22,1,0,7.25,S
1,1,female,38,1,0,71.2833,C
1,3,female,26,0,0,7.925,S
1,1,female,35,1,0,53.1,S
0,3,male,35,0,0,8.05,S
0,3,male,28,0,0,8.4583,Q
0,1,male,54,0,0,51.8625,S
0,3,male,2,3,1,21.075,S
1,3,female,27,0,2,11.1333,S
1,2,female,14,1,0,30.0708,C
1,3,female,4,1,1,16.7,S
1,1,female,58,0,0,26.55,S
0,3,male,20,0,0,8.05,S
0,3,male,39,1,5,31.275,S
0,3,female,14,0,0,7.8542,S
1,2,female,55,0,0,16.0,S
0,3,male,2,4,1,29.125,Q
1,2,male,34,0,0,13.0,S
0,3,female,31,1,0,18.0,S
1,3,female,15,0,0,8.0292,Q
0,2,male,35,0,0,26.0,S
1,2,male,8,0,2,29.0,S
1,3,female,38,1,5,31.3875,S
0,3,male,19,0,0,7.225,C
1,1,male,28,0,0,35.5,S
0,3,male,40,1,0,9.475,S
1,1,female,49,1,0,76.7292,C
0,3,male,29,0,0,7.8958,S
1,3,female,21,0,0,7.75,Q
0,1,male,65,0,1,61.9792,C
